RERUN_SET,TIME,DVS,TMIN,TMAX,LAI,WL0,IR,N2O,NH3,LEACHED,CO2RELEASED,SOC,SON,DOY,CROPSTA,RAIN
4,165.0,1.5898,28.0,31.0,4.7189,0.0,0.0,0.0,0.12714,0.0,20.918,135964.0,6221.0,165.0,4.0,3.9
4,166.0,1.6387,29.0,31.0,4.6005,0.0,0.0,0.0,0.14376,0.0,27.732,135936.0,6218.7,166.0,4.0,0.0
4,167.0,1.6883,29.0,32.0,4.4756,0.0,0.0,0.0,0.16839,0.0,37.303,135899.0,6215.5,167.0,4.0,1.2
4,168.0,1.7362,29.0,31.0,4.3432,0.0,50.0,0.0,0.16478,0.0,38.627,135861.0,6212.3,168.0,4.0,1.5
4,169.0,1.7858,28.0,31.0,4.2045,2.072,0.0,0.0,0.11567,0.0,16.139,135844.0,6211.0,169.0,4.0,6.6
4,170.0,1.8346,29.0,31.0,4.0599,0.0,0.0,0.0,0.13936,0.0,23.285,135821.0,6209.0,170.0,4.0,0.3
4,171.0,1.8842,29.0,31.0,3.9104,0.0,0.0,0.0,0.1669,0.0,33.684,135787.0,6206.2,171.0,4.0,1.5
4,172.0,1.9338,29.0,31.0,3.7568,0.0,0.0,0.0,0.16977,0.0,37.78,135750.0,6203.1,172.0,4.0,19.1
4,173.0,1.9835,28.0,29.0,3.6,0.0,0.0,0.0,0.14785,0.0,26.965,135723.0,6200.8,173.0,4.0,6.6
4,174.0,2.0317,28.0,30.0,3.4408,0.0,0.0,0.0,0.18529,0.0,31.994,135691.0,6198.2,174.0,4.0,56.1
5,300.0,0.0,27.0,31.0,0.0165,10.0,50.0,0.00788513,0.10052,0.0,10.823,137148.0,6212.3,300.0,1.0,8.3
5,301.0,0.0133767,27.0,31.0,0.0191916,57.718,0.0,0.00770619,0.11742,0.0948214,11.269,137137.0,6211.4,301.0,4.0,1.0
5,302.0,0.0267534,26.0,30.0,0.0223224,47.809,0.0,0.00654951,0.11236,0.0954379,10.467,137127.0,6210.7,302.0,4.0,8.3
5,303.0,0.0398733,26.0,31.0,0.025894,45.731,0.0,0.0055642,0.10103,0.0961311,9.8028,137117.0,6209.9,303.0,4.0,0.0
5,304.0,0.0529577,25.0,29.0,0.0300258,31.347,0.0,0.00458876,0.10241,0.0968978,9.8025,137107.0,6209.2,304.0,4.0,0.3
5,305.0,0.0654217,25.0,27.0,0.0345897,16.273,50.0,0.00296315,0.10557,0.0977288,9.6828,137097.0,6208.5,305.0,4.0,21.4
5,306.0,0.0772297,25.0,27.0,0.0395706,77.468,0.0,0.0025763,0.10686,0.0986114,9.5607,137088.0,6207.8,306.0,4.0,15.7
5,307.0,0.0890377,25.0,30.0,0.0452687,83.015,0.0,0.00226685,0.42044,0.0995303,14.812,137073.0,6207.2,307.0,4.0,3.2
5,308.0,0.10183,25.0,28.0,0.0523307,72.604,0.0,0.00203394,0.5801,0.10047,16.597,137056.0,6206.5,308.0,4.0,0.0
5,309.0,0.11397,25.0,27.0,0.0600756,59.829,0.0,0.00183365,0.59715,0.10141,16.736,137040.0,6205.8,309.0,4.0,1.3
5,310.0,0.12577,26.0,30.0,0.0687265,50.389,0.0,0.00165491,0.5336,0.10235,15.625,137024.0,6205.1,310.0,4.0,17.6
5,311.0,0.13889,26.0,31.0,0.0797227,56.926,0.0,0.00149975,0.59679,0.10326,17.515,137007.0,6204.4,311.0,4.0,24.7
5,312.0,0.15198,26.0,31.0,0.0924437,70.885,0.0,0.00139831,0.69629,0.10413,18.45,136988.0,6203.7,312.0,4.0,12.9
5,313.0,0.16506,27.0,31.0,0.10719,72.415,0.0,0.00131596,0.73063,0.10495,18.683,136969.0,6202.9,313.0,4.0,13.6
5,314.0,0.17844,27.0,31.0,0.12468,75.16,0.0,0.00124359,0.74022,0.10572,18.578,136951.0,6202.1,314.0,4.0,7.3
5,315.0,0.19182,26.0,29.0,0.14502,71.893,0.0,0.00117791,0.70187,0.10642,17.741,136933.0,6201.3,315.0,4.0,27.7
5,316.0,0.20461,26.0,29.0,0.16764,85.0,0.0,0.0011133,0.64915,0.10705,16.989,136916.0,6200.5,316.0,4.0,50.7
5,317.0,0.2174,26.0,30.0,0.1938,85.0,0.0,0.00105667,0.62495,0.1076,16.669,136899.0,6199.7,317.0,4.0,34.9
5,318.0,0.23052,26.0,30.0,0.2248,85.0,0.0,0.00101104,0.61217,0.10807,16.398,136883.0,6199.0,318.0,4.0,8.5
5,319.0,0.24364,26.0,30.0,0.26077,82.877,0.0,0.000972971,0.59182,0.10846,15.993,136867.0,6198.2,319.0,4.0,15.7
5,320.0,0.25676,26.0,30.0,0.3025,85.0,0.0,0.000940168,0.56869,0.10876,15.544,136851.0,6197.4,320.0,4.0,14.1
5,321.0,0.26988,26.0,32.0,0.35089,85.0,0.0,0.00091213,0.55235,0.10897,15.359,136836.0,6196.5,321.0,4.0,1.1
5,322.0,0.28271,27.0,30.0,0.40579,75.118,0.0,0.000891222,0.54732,0.1091,15.12,136821.0,6195.7,322.0,4.0,4.6
5,323.0,0.29616,26.0,29.0,0.47234,69.237,0.0,0.000871333,0.50475,0.10913,14.36,136807.0,6194.9,323.0,4.0,6.9
5,324.0,0.30895,26.0,29.0,0.54603,64.787,0.0,0.000850058,0.45931,0.10909,13.787,136793.0,6194.1,324.0,4.0,5.2
5,325.0,0.32174,26.0,31.0,0.63121,59.142,0.0,0.000831278,1.0061,0.10896,20.0,136773.0,6193.3,325.0,4.0,12.9
5,326.0,0.33482,27.0,31.0,0.73192,59.145,0.0,0.000818238,1.2663,0.10875,21.932,136751.0,6192.4,326.0,4.0,1.4
5,327.0,0.3482,26.0,31.0,0.85132,46.675,0.0,0.000807564,1.1965,0.10846,20.997,136730.0,6191.6,327.0,4.0,0.4
5,328.0,0.36129,26.0,31.0,0.98716,33.904,0.0,0.000791721,1.0833,0.10809,20.494,136709.0,6190.8,328.0,4.0,0.8
5,329.0,0.37437,26.0,31.0,1.1447,20.022,0.0,0.00078,1.0313,0.10765,20.15,136689.0,6190.0,329.0,4.0,0.1
5,330.0,0.38745,26.0,31.0,1.2946,3.6029,0.0,0.00077286,0.95069,0.10714,19.317,136670.0,6189.1,330.0,4.0,1.1
5,331.0,0.40054,25.0,31.0,1.4749,0.0,0.0,0.00960526,0.79223,0.0,27.897,136642.0,6187.9,331.0,4.0,0.7
5,332.0,0.41531,26.0,30.0,1.6917,0.0,0.0,0.00593736,0.63533,2.3138,40.054,136602.0,6185.9,332.0,4.0,2.3
5,333.0,0.43046,25.0,29.0,1.9081,0.0,0.0,0.00363727,0.4998,0.0,42.281,136560.0,6183.8,333.0,4.0,2.3
5,334.0,0.44486,26.0,31.0,2.1494,0.0,50.0,0.00103453,0.4097,0.0,43.886,136516.0,6181.4,334.0,4.0,0.0
5,335.0,0.45997,25.0,31.0,2.3663,0.0,0.0,0.0360419,0.4065,0.0,17.52,136498.0,6180.4,335.0,4.0,0.0
5,336.0,0.47474,26.0,31.0,2.676,0.0,0.0,0.0080841,0.23678,0.0,24.149,136474.0,6178.7,336.0,4.0,28.2
5,337.0,0.48985,26.0,30.0,2.9911,0.0,0.0,0.00836231,0.17286,0.0,14.767,136459.0,6177.6,337.0,4.0,28.8
5,338.0,0.50501,26.0,29.0,3.3115,15.94,0.0,0.00368888,0.11388,0.0,13.867,136446.0,6176.6,338.0,4.0,9.1
5,339.0,0.51978,26.0,30.0,3.614,7.3774,0.0,0.00122875,0.0916742,0.13147,13.792,136432.0,6175.5,339.0,4.0,11.9
5,340.0,0.53493,25.0,31.0,3.9534,2.3923,0.0,0.0,0.0731452,0.13031,13.314,136418.0,6173.5,340.0,4.0,0.1
5,341.0,0.5497,26.0,31.0,4.3339,0.0,0.0,0.0,0.082325,0.0,17.645,136372.0,6170.9,341.0,4.0,5.2
5,342.0,0.56481,25.0,30.0,4.6942,0.0,0.0,0.0,0.076388,0.0,16.899,136355.0,6168.5,342.0,4.0,1.9
5,343.0,0.57959,24.0,30.0,5.0366,0.0,0.0,0.0,0.0770569,0.0,20.334,136335.0,6165.8,343.0,4.0,0.0
5,344.0,0.59398,24.0,31.0,5.3937,0.0,0.0,0.0,0.0811553,0.0,27.162,136160.0,6162.7,344.0,4.0,0.0
5,345.0,0.60841,24.0,30.0,5.7348,0.0,50.0,0.0,0.0769603,0.0,31.124,136129.0,6159.5,345.0,4.0,0.0
5,346.0,0.62281,24.0,29.0,6.0504,3.5852,50.0,0.0,0.060717,0.0,11.938,136117.0,6157.9,346.0,4.0,1.0
5,347.0,0.63682,25.0,28.0,6.3198,41.464,0.0,0.0,0.0604017,0.13163,11.804,136105.0,6156.3,347.0,4.0,10.4
5,348.0,0.65084,25.0,29.0,6.4915,39.445,0.0,0.0,0.0603676,0.13103,11.782,136094.0,6154.6,348.0,4.0,5.6
5,349.0,0.66378,26.0,31.0,6.6711,32.07,0.0,0.0,0.0630595,0.13078,12.087,136082.0,6153.0,349.0,4.0,3.1
5,350.0,0.67736,25.0,30.0,6.8406,23.044,0.0,0.0,0.0658613,0.13082,12.225,135867.0,6151.3,350.0,4.0,16.4
5,351.0,0.69064,24.0,30.0,6.9878,27.764,0.0,0.0,0.0603356,0.13112,12.044,135855.0,6149.9,351.0,4.0,0.9
5,352.0,0.70358,22.0,28.0,7.137,7.6962,50.0,0.0,0.0565936,0.13162,11.505,135843.0,6148.5,352.0,4.0,0.0
5,353.0,0.71516,21.0,27.0,7.2811,35.384,0.0,0.0,0.0517273,0.13225,10.902,135832.0,6147.1,353.0,4.0,0.0
5,354.0,0.72605,21.0,25.0,7.4146,13.16,50.0,0.0,0.0476491,0.13296,10.478,135822.0,6145.8,354.0,4.0,0.0
5,355.0,0.73627,21.0,23.0,7.4957,40.905,0.0,0.0,0.0446862,0.13372,10.116,135812.0,6144.5,355.0,4.0,3.0
5,356.0,0.7458,23.0,29.0,7.4806,21.775,0.0,0.0,0.0452273,0.13446,10.463,135801.0,6143.2,356.0,4.0,1.5
5,357.0,0.75806,24.0,30.0,7.5752,3.1093,50.0,0.0,0.0500167,0.13518,11.137,135481.0,6142.1,357.0,4.0,0.1
5,358.0,0.771,25.0,30.0,7.6401,36.316,0.0,0.0,0.0501425,0.13583,11.543,135469.0,6140.9,358.0,4.0,0.0
5,359.0,0.78428,21.0,24.0,7.6673,21.201,0.0,0.0,0.0488252,0.1364,11.027,135458.0,6139.7,359.0,4.0,35.1
5,360.0,0.79415,22.0,27.0,7.648,34.267,0.0,0.0,0.0461691,0.1369,10.709,135447.0,6138.6,360.0,4.0,15.9
5,361.0,0.80539,24.0,28.0,7.68,34.294,0.0,0.0,0.0472982,0.1373,11.036,135436.0,6137.5,361.0,4.0,21.0
5,362.0,0.81765,24.0,29.0,7.6629,42.768,0.0,0.0,0.0495006,0.1376,11.271,135425.0,6136.3,362.0,4.0,5.5
5,363.0,0.83025,25.0,29.0,7.6571,34.374,0.0,0.0,0.0523118,0.13782,11.625,135413.0,6135.1,363.0,4.0,0.3
5,364.0,0.84318,25.0,30.0,7.613,18.883,0.0,0.0,0.0564015,0.13794,12.051,135401.0,6133.9,364.0,4.0,0.0
5,365.0,0.85646,24.0,29.0,7.5818,4.5601,0.0,0.0,0.0585431,0.13798,12.13,135389.0,6132.7,365.0,4.0,0.0
5,366.0,0.86906,23.0,29.0,7.5437,0.0,0.0,0.0,0.0651374,0.0,17.021,135372.0,6131.0,1.0,4.0,0.0
5,367.0,0.88132,23.0,30.0,7.5137,0.0,0.0,0.0,0.0710242,0.0,23.175,134868.0,6128.9,2.0,4.0,0.0
5,368.0,0.89392,24.0,30.0,7.4812,0.0,0.0,0.0,0.071822,0.0,28.149,134840.0,6126.6,3.0,4.0,0.0
5,369.0,0.90686,25.0,31.0,7.4225,0.0,50.0,0.0,0.0821418,0.0,30.053,134810.0,6124.1,4.0,4.0,0.0
5,370.0,0.92014,26.0,29.0,7.3502,0.8648,0.0,0.0,0.0826122,0.0,12.757,134797.0,6123.0,5.0,4.0,6.7
5,371.0,0.93342,25.0,30.0,7.2198,0.0,0.0,0.0,0.10047,0.0,13.295,134784.0,6121.9,6.0,4.0,1.1
5,372.0,0.9467,25.0,30.0,7.1246,0.0,0.0,0.0,0.11919,0.0,17.565,134766.0,6120.4,7.0,4.0,0.7
5,373.0,0.95998,25.0,30.0,7.0222,0.0,0.0,0.000918796,0.13073,0.0,22.551,134744.0,6118.5,8.0,4.0,9.5
5,374.0,0.97326,25.0,30.0,6.9128,0.0,0.0,0.0,0.12109,0.0,18.875,134725.0,6117.0,9.0,4.0,7.0
5,375.0,0.98654,25.0,30.0,6.7976,0.0,0.0,0.0,0.12344,0.0,18.87,134706.0,6115.4,10.0,4.0,23.1
5,376.0,0.99981,25.0,29.0,6.6778,0.0,0.0,0.00172774,0.12004,0.0,13.68,134692.0,6114.3,11.0,4.0,0.0
5,377.0,1.0128,23.0,29.0,6.5457,0.0,50.0,0.00128031,0.11172,0.0,19.847,134672.0,6112.6,12.0,4.0,0.0
5,378.0,1.0551,22.0,28.0,6.4281,19.309,50.0,0.0,0.0753803,0.0,12.039,134660.0,6111.6,13.0,4.0,0.0
5,379.0,1.095,22.0,29.0,6.2961,50.075,0.0,0.0,0.0549857,0.1436,11.694,134649.0,6110.6,14.0,4.0,0.0
5,380.0,1.1362,24.0,26.0,6.1652,32.538,0.0,0.0,0.0538322,0.14398,11.757,134637.0,6109.6,15.0,4.0,0.0
5,381.0,1.1761,25.0,29.0,6.0334,21.781,0.0,0.0,0.0563481,0.14476,12.233,134625.0,6108.6,16.0,4.0,10.3
5,382.0,1.2208,25.0,28.0,5.9011,19.685,0.0,0.0,0.0599203,0.14587,12.564,134612.0,6107.6,17.0,4.0,20.4
5,383.0,1.2643,24.0,29.0,5.7663,28.208,0.0,0.0,0.0613961,0.14724,12.552,134600.0,6106.5,18.0,4.0,7.6
5,384.0,1.3078,25.0,28.0,5.6305,24.375,0.0,0.0,0.0625036,0.1488,12.675,134587.0,6105.5,19.0,4.0,15.7
5,385.0,1.3513,24.0,30.0,5.4934,30.136,0.0,0.0,0.0634329,0.15047,12.69,134574.0,6104.4,20.0,4.0,0.8
5,386.0,1.396,25.0,30.0,5.3556,16.573,0.0,0.0,0.0647267,0.15218,12.863,134561.0,6103.3,21.0,4.0,15.1
5,387.0,1.4418,26.0,29.0,5.2169,19.204,0.0,0.0,0.0679426,0.15387,13.198,134548.0,6102.2,22.0,4.0,20.3
5,388.0,1.4877,25.0,29.0,5.0775,29.714,0.0,0.0,0.0697956,0.15549,13.228,134535.0,6101.1,23.0,4.0,5.6
5,389.0,1.5323,25.0,29.0,4.9383,21.193,0.0,0.0,0.0700284,0.15702,13.204,134522.0,6100.0,24.0,4.0,19.7
5,390.0,1.577,25.0,30.0,4.7994,26.214,0.0,0.0,0.070577,0.15841,13.241,134509.0,6098.9,25.0,4.0,5.1
5,391.0,1.6228,25.0,30.0,4.661,15.426,0.0,0.0,0.0713472,0.15967,13.307,134495.0,6097.8,26.0,4.0,3.6
5,392.0,1.6687,25.0,30.0,4.5192,4.7552,0.0,0.0,0.0722482,0.16076,13.378,134482.0,6096.7,27.0,4.0,8.6
5,393.0,1.7145,25.0,30.0,4.3706,0.0,0.0,0.0,0.0731402,0.0997353,13.439,134468.0,6095.6,28.0,4.0,14.6
5,394.0,1.7604,25.0,30.0,4.2163,6.6825,0.0,0.0,0.0739477,0.0,13.489,134455.0,6094.5,29.0,4.0,9.0
5,395.0,1.8062,25.0,30.0,4.0576,2.1651,0.0,0.0,0.0746004,0.16272,13.525,134441.0,6093.3,30.0,4.0,6.6
5,396.0,1.8521,25.0,31.0,3.8954,0.0,0.0,0.0,0.0755263,0.0229226,13.606,134428.0,6092.2,31.0,4.0,0.3
5,397.0,1.8979,25.0,30.0,3.7308,0.0,0.0,0.0,0.0893969,0.0,19.749,134408.0,6090.6,32.0,4.0,0.1
5,398.0,1.9437,24.0,29.0,3.5647,0.0,0.0,0.0,0.0987968,0.0,26.636,134381.0,6088.3,33.0,4.0,0.5
5,399.0,1.9872,23.0,30.0,3.3982,0.0,0.0,0.0,0.0971,0.0,30.484,134351.0,6085.8,34.0,4.0,0.0
5,400.0,2.0307,23.0,28.0,3.2329,0.0,0.0,0.0,0.0889325,0.0,30.149,134321.0,6083.3,35.0,4.0,0.0
6,80.0,0.0,27.0,33.0,0.0165,10.0,50.0,0.00323617,0.0878205,0.0,10.1,136045.0,6095.1,80.0,1.0,3.4
6,81.0,0.0126673,27.0,31.0,0.0190489,51.988,0.0,0.00312198,0.0959559,0.0796178,9.7255,136035.0,6094.3,81.0,4.0,9.6
6,82.0,0.0260439,26.0,31.0,0.0221563,48.259,0.0,0.00258619,0.0827222,0.0801572,8.7947,136026.0,6093.6,82.0,4.0,1.1
6,83.0,0.0391283,26.0,34.0,0.0256917,32.754,0.0,0.00219716,0.089986,0.0806936,9.2899,136017.0,6092.9,83.0,4.0,0.0
6,84.0,0.0512073,26.0,31.0,0.0294763,17.295,50.0,0.00194615,0.10799,0.0812261,9.6951,136007.0,6092.1,84.0,4.0,0.3
6,85.0,0.0642917,26.0,32.0,0.0341797,54.242,0.0,0.00173182,0.0994138,0.081751,8.599,135999.0,6091.4,85.0,4.0,0.7
6,86.0,0.0771202,26.0,32.0,0.0395269,42.447,0.0,0.0015196,0.0907682,0.0822633,8.406,135990.0,6090.8,86.0,4.0,0.5
6,87.0,0.0899487,26.0,31.0,0.0457107,28.849,0.0,0.00137274,0.43306,0.0827568,14.085,135976.0,6090.1,87.0,4.0,0.5
6,88.0,0.10303,26.0,31.0,0.0530046,15.201,50.0,0.00126849,0.64339,0.0832254,16.612,135960.0,6089.4,88.0,4.0,0.1
6,89.0,0.11612,26.0,31.0,0.0614623,51.962,0.0,0.00117771,0.61349,0.0836628,15.503,135944.0,6088.8,89.0,4.0,0.7
6,90.0,0.1292,26.0,30.0,0.0712695,40.955,0.0,0.00108079,0.56205,0.0840633,15.508,135929.0,6088.2,90.0,4.0,12.4
6,91.0,0.14232,26.0,31.0,0.0826726,40.138,0.0,0.00100702,0.59563,0.0844219,16.053,135913.0,6087.5,91.0,4.0,0.0
6,92.0,0.15541,26.0,31.0,0.0958643,26.478,0.0,0.000953009,0.63993,0.0847338,16.724,135896.0,6086.8,92.0,4.0,0.5
6,93.0,0.16849,26.0,31.0,0.11116,12.911,50.0,0.000913807,0.68301,0.0849955,17.093,135879.0,6086.1,93.0,4.0,0.2
6,94.0,0.18157,26.0,31.0,0.1289,49.432,0.0,0.000878744,0.62305,0.0852039,15.675,135863.0,6085.4,94.0,4.0,0.0
6,95.0,0.19466,26.0,32.0,0.14947,36.777,0.0,0.00083796,0.57334,0.0853566,15.421,135848.0,6084.8,95.0,4.0,0.7
6,96.0,0.20749,26.0,32.0,0.17285,24.641,0.0,0.000810108,0.61291,0.0854519,15.866,135832.0,6084.0,96.0,4.0,0.0
6,97.0,0.22032,27.0,32.0,0.19989,11.991,0.0,0.000792748,0.64959,0.0854888,16.13,135816.0,6083.3,97.0,4.0,0.0
6,98.0,0.23338,27.0,31.0,0.23173,0.0,0.0,0.00431579,0.65472,0.0,20.952,135795.0,6082.2,98.0,4.0,0.5
6,99.0,0.24675,26.0,33.0,0.26953,0.0,0.0,0.00213569,0.63858,1.9384,27.894,135767.0,6080.8,99.0,4.0,0.0
6,100.0,0.25922,27.0,32.0,0.30333,0.0,0.0,0.00347526,0.65298,0.0,29.172,135738.0,6079.2,100.0,4.0,0.0
6,101.0,0.27228,27.0,32.0,0.3414,0.0,0.0,0.00541341,0.64961,0.0,31.276,135706.0,6077.6,101.0,4.0,0.5
6,102.0,0.28534,27.0,33.0,0.38289,0.0,0.0,0.00554931,0.63798,0.0,32.956,135673.0,6076.0,102.0,4.0,0.1
6,103.0,0.29801,27.0,35.0,0.42734,0.0,0.0,0.00445614,0.636,0.0,35.155,135638.0,6074.1,103.0,4.0,0.0
6,104.0,0.30974,28.0,33.0,0.47278,0.0,50.0,0.00312736,0.62608,0.0,36.118,135602.0,6072.3,104.0,4.0,1.2
6,105.0,0.32252,28.0,33.0,0.52745,9.1361,0.0,0.076232,1.6227,0.00285027,26.976,135575.0,6071.2,105.0,4.0,0.3
6,106.0,0.33531,28.0,33.0,0.6088,0.0,0.0,0.0414713,1.6488,0.0183088,26.454,135549.0,6070.1,106.0,4.0,0.1
6,107.0,0.3481,28.0,32.0,0.70176,0.0,0.0,0.0360367,1.7411,0.0,52.854,135496.0,6068.3,107.0,4.0,1.0
6,108.0,0.36135,28.0,33.0,0.80468,0.0,0.0,0.0319992,1.5954,0.0,55.045,135441.0,6066.3,108.0,4.0,0.4
6,109.0,0.37414,28.0,32.0,0.91497,0.0,0.0,0.0283026,1.4162,0.0,56.669,135384.0,6064.2,109.0,4.0,1.2
6,110.0,0.38739,27.0,32.0,1.0419,0.0,0.0,0.0207301,1.1941,0.0,58.217,135326.0,6061.9,110.0,4.0,0.1
6,111.0,0.40045,27.0,33.0,1.2426,0.0,50.0,0.00797241,0.99825,0.0,61.445,135265.0,6059.5,111.0,4.0,1.2
6,112.0,0.41508,27.0,34.0,1.4488,2.7234,0.0,0.17726,1.143,0.00055384,25.049,135240.0,6058.3,112.0,4.0,0.2
6,113.0,0.42917,28.0,32.0,1.6762,0.0,0.0,0.0306946,0.68731,0.0,26.045,135213.0,6056.6,113.0,4.0,0.5
6,114.0,0.44448,29.0,33.0,1.898,0.0,0.0,0.0178235,0.62476,0.0,38.876,135175.0,6054.2,114.0,4.0,0.0
6,115.0,0.45929,29.0,32.0,2.1347,0.0,50.0,0.00413112,0.55993,0.0,46.845,135128.0,6051.3,115.0,4.0,0.3
6,116.0,0.47472,28.0,33.0,2.3415,1.1309,0.0,0.0429664,0.55313,0.0,18.152,135110.0,6050.1,116.0,4.0,3.4
6,117.0,0.48949,28.0,34.0,2.6385,0.0,0.0,0.0105382,0.37667,0.0,23.641,135086.0,6048.4,117.0,4.0,0.1
6,118.0,0.50367,29.0,33.0,2.9763,0.0,0.0,0.00413707,0.29271,0.0,35.843,135050.0,6045.8,118.0,4.0,0.1
6,119.0,0.51849,28.0,32.0,3.2746,0.0,50.0,3.47601e-06,0.24368,0.0,40.5,135010.0,6042.8,119.0,4.0,22.6
6,120.0,0.53379,28.0,33.0,3.5438,22.923,0.0,0.0123864,0.1927,0.0,15.297,134994.0,6041.6,120.0,4.0,8.3
6,121.0,0.54856,28.0,34.0,3.8976,13.413,0.0,0.00135103,0.13857,0.11222,15.095,134979.0,6040.4,121.0,4.0,4.1
6,122.0,0.56275,29.0,34.0,4.2752,0.0,0.0,0.0,0.11271,0.044319,15.308,134964.0,6038.7,122.0,4.0,10.1
6,123.0,0.57691,29.0,33.0,4.6262,0.0,0.0,0.0,0.11603,0.0,15.436,134948.0,6036.2,123.0,4.0,26.3
6,124.0,0.59173,29.0,34.0,4.9482,10.172,0.0,0.0,0.1194,0.0,15.029,134902.0,6033.8,124.0,4.0,24.9
6,125.0,0.60589,28.0,32.0,5.2871,18.361,50.0,0.0,0.11458,0.11384,14.766,134887.0,6031.6,125.0,4.0,0.3
6,126.0,0.6212,28.0,32.0,5.5966,51.14,0.0,0.0,0.10733,0.11565,14.185,134683.0,6029.5,126.0,4.0,1.3
6,127.0,0.63651,29.0,32.0,5.8853,34.07,0.0,0.0,0.0965739,0.11817,14.15,134669.0,6027.6,127.0,4.0,0.0
6,128.0,0.65193,29.0,32.0,6.0856,13.879,50.0,0.0,0.1015,0.12126,14.434,134654.0,6025.8,128.0,4.0,11.0
6,129.0,0.6658,29.0,31.0,6.2585,54.237,0.0,0.0,0.0987046,0.12478,13.997,134640.0,6024.0,129.0,4.0,6.2
6,130.0,0.68017,29.0,33.0,6.3563,42.074,0.0,0.0,0.0950352,0.12859,13.882,134626.0,6022.2,130.0,4.0,19.6
6,131.0,0.69349,29.0,33.0,6.5339,45.109,0.0,0.0,0.0974033,0.13255,14.0,134612.0,6020.3,131.0,4.0,0.3
6,132.0,0.70681,29.0,34.0,6.6882,28.195,0.0,0.0,0.10175,0.13654,14.276,134598.0,6018.5,132.0,4.0,1.6
6,133.0,0.71954,29.0,34.0,6.8463,11.302,50.0,0.0,0.1085,0.14048,14.601,134583.0,6016.6,133.0,4.0,2.7
6,134.0,0.73227,29.0,34.0,6.9797,43.717,0.0,0.0,0.11084,0.14427,14.583,134298.0,6014.9,134.0,4.0,4.4
6,135.0,0.745,29.0,33.0,7.0885,30.882,0.0,0.0,0.10313,0.14788,14.63,134284.0,6013.2,135.0,4.0,6.5
6,136.0,0.75832,29.0,33.0,7.1546,20.754,0.0,0.0,0.10613,0.15124,14.782,134269.0,6011.6,136.0,4.0,24.4
6,137.0,0.77164,29.0,33.0,7.2058,29.667,0.0,0.0,0.10838,0.15435,14.849,134254.0,6009.9,137.0,4.0,3.7
6,138.0,0.78496,29.0,33.0,7.2426,16.916,50.0,0.0,0.11047,0.15718,14.949,134239.0,6008.2,138.0,4.0,17.1
6,139.0,0.79828,29.0,32.0,7.2658,68.34,0.0,0.0,0.11268,0.15972,15.005,134224.0,6006.5,139.0,4.0,30.4
6,140.0,0.81215,29.0,32.0,7.2413,82.616,0.0,0.0,0.1137,0.16198,15.024,133820.0,6005.0,140.0,4.0,18.8
6,141.0,0.82601,29.0,33.0,7.2084,85.0,0.0,0.0,0.10536,0.16396,15.078,133805.0,6003.5,141.0,4.0,6.8
6,142.0,0.83933,27.0,33.0,7.2004,76.905,0.0,0.0,0.10251,0.16567,14.822,133790.0,6002.1,142.0,4.0,34.6
6,143.0,0.85248,27.0,33.0,7.2336,85.0,0.0,0.0,0.10005,0.16712,14.565,133776.0,6000.6,143.0,4.0,1.2
6,144.0,0.86563,28.0,33.0,7.2469,68.676,0.0,0.0,0.10753,0.16834,14.623,133761.0,5999.3,144.0,4.0,30.5
6,145.0,0.8789,28.0,35.0,7.2201,84.399,0.0,0.0,0.11994,0.16932,14.764,133746.0,5997.9,145.0,4.0,0.3
6,146.0,0.89111,29.0,33.0,7.2083,69.3,0.0,0.0,0.13295,0.17009,14.976,133731.0,5996.7,146.0,4.0,5.4
6,147.0,0.90443,29.0,34.0,7.1326,59.257,0.0,0.0,0.15513,0.17067,15.176,133716.0,5995.4,147.0,4.0,27.0
6,148.0,0.91716,29.0,33.0,7.0676,69.404,0.0,0.0,0.17723,0.17107,15.278,133701.0,5994.1,148.0,4.0,12.5
6,149.0,0.93048,29.0,32.0,6.9786,67.535,0.0,0.0,0.19193,0.17131,15.32,133686.0,5992.9,149.0,4.0,12.5
6,150.0,0.94434,28.0,34.0,6.8651,66.303,0.0,0.0,0.19551,0.17141,15.247,133670.0,5991.6,150.0,4.0,9.0
6,151.0,0.95709,29.0,33.0,6.794,58.946,0.0,0.0,0.19645,0.17141,15.314,133655.0,5990.3,151.0,4.0,5.6
6,152.0,0.97041,29.0,32.0,6.6913,48.113,0.0,0.0,0.18849,0.17131,15.224,133640.0,5989.0,152.0,4.0,48.2
6,153.0,0.98428,28.0,29.0,6.5713,78.645,0.0,0.0,0.18792,0.17114,15.055,133625.0,5987.8,153.0,4.0,30.9
6,154.0,0.99824,28.0,30.0,6.4066,85.0,0.0,0.0,0.19294,0.17094,14.936,133610.0,5986.5,154.0,4.0,19.8
6,155.0,1.0125,28.0,29.0,6.2756,85.0,0.0,0.0,0.17485,0.17069,14.89,133595.0,5985.3,155.0,4.0,16.7
6,156.0,1.0607,29.0,30.0,6.1288,81.823,0.0,0.0,0.1691,0.17043,15.047,133580.0,5984.0,156.0,4.0,8.9
6,157.0,1.1113,29.0,31.0,5.9798,70.63,0.0,0.0,0.16698,0.17016,15.215,133565.0,5982.8,157.0,4.0,3.7
6,158.0,1.1609,30.0,31.0,5.8652,53.337,0.0,0.0,0.14972,0.16987,15.068,133550.0,5981.5,158.0,4.0,0.3
